일자,구분1,발전소코드,발전소용량(KW),0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,합계
2023-03-09,실측,B1786,99.645,0.0,0.0,0,0,0,0.0,0.0,0.84,4.28,16.16,8.24,4.96,4.84,4.88,4.84,53.52,31.92,11.12,40.44,50.68,50.68,50.68,39.36,0,377.44
2023-03-09,실측,B1787,99.645,0.0,0.0,0,0,0,0.0,0.0,0.8,4.28,16.28,10.72,7.4,7.32,7.36,7.44,34.2,31.96,11.2,37.96,50.44,50.4,50.44,48.16,0,376.36
2023-03-09,실측,G1053,249.48,0.0,0.0,0,0,0,0.0,0.0,1.1,5.6,13.6,4.2,0.3,0.2,0.2,0.2,0.2,55.9,28.8,133.2,161.2,65,0,0,0,469.7
2023-03-09,실측,G1018,288.0,0.0,0.0,0,0,0,0.0,0.0,3.77,23.52,56.66,107.5,158.42,171.48,175.18,162.14,130.68,85.25,32.86,2.86,0.0,0,0,0,0,1110.31
2023-03-09,실측,G1034,298.08,11.6,0.0,0,0,0,0.0,0.0,10.2,41.4,32.8,18.0,15.6,15.6,16.8,17.8,133.0,75.4,25.0,1.4,0.0,163.6,172,172.2,156.4,1078.8
2023-03-09,실측,S5004,300.8,0.0,0.0,0,0,0,0.0,0.0,3.98,32.62,81.12,117.36,135.48,187.7,191.62,169.6,84.22,98.18,37.0,3.78,0.0,0,0,0,0,1142.66
2023-03-09,실측,S5043,320.76,0.0,0.0,0,0,0,0.0,0.0,0.0,5.62,30.64,60.71,81.82,81.83,81.47,96.59,82.34,87.54,178.22,4.01,0.0,0,0,0,0,790.79
2023-03-09,실측,G1039,327.31,0.0,0.0,0,0,0,0.0,0.0,1.6,26.0,98.4,34.6,27.0,26.8,26.2,26.6,31.6,67.0,199.8,211.6,211.6,138.8,0,0,0,1127.6
2023-03-09,실측,S5007,339.2,0.0,0.0,0,0,0,0.0,0.0,3.9,26.38,72.72,126.16,195.64,240.28,244.62,226.18,182.56,122.66,63.04,7.48,0.0,0,0,0,0,1511.62
2023-03-09,실측,S5020,341.64,0.0,0.0,0,0,0,0.0,0.0,9.0,43.44,82.92,106.2,181.44,245.88,261.36,235.44,192.12,119.28,50.28,2.64,0.0,0,0,0,0,1530.0
2023-03-09,실측,G1022,347.0,0.0,0.0,0,0,0,0.0,0.0,6.08,32.56,46.28,101.84,199.92,235.96,239.92,219.36,179.72,116.04,41.44,3.32,0.0,0,0,0,0,1422.44
2023-03-09,실측,S5014,364.23,0.0,0.0,0,0,0,0.0,0.0,3.2,13.4,67.2,104.6,243.4,267.0,253.2,210.2,155.4,77.0,24.4,2.2,0.0,0,0,0,0,1421.2
2023-03-09,실측,G1019,371.07,0.0,0.0,0,0,0,0.0,0.0,0.64,12.8,40.32,88.32,197.76,236.8,244.16,229.76,194.56,121.6,45.12,2.56,0.0,0,0,0,0,1414.4
2023-03-09,실측,S5027,377.01,0.0,0.0,0,0,0,0.0,0.0,2.72,17.76,31.52,58.08,115.52,264.16,264.16,226.4,177.44,106.56,36.96,2.72,0.0,0,0,0,0,1304.0
2023-03-09,실측,S5017,383.4,0.0,0.0,0,0,0,0.0,0.0,3.68,38.88,119.2,142.24,196.8,257.28,281.28,253.44,195.84,131.52,56.0,3.84,0.0,0,0,0,0,1680.0
2023-03-09,실측,G1032,400.77,0.0,0.0,0,0,0,0.0,0.0,4.64,26.4,56.0,127.84,240.0,268.16,261.44,238.08,193.92,132.0,54.24,4.64,0.0,0,0,0,0,1607.36
2023-03-09,실측,S5021,415.35,0.0,0.0,0,0,0,0.0,0.0,13.4,46.0,77.8,92.6,229.8,250.2,308.0,271.2,258.4,154.0,56.6,3.2,0.0,0,0,0,0,1761.2
2023-03-09,실측,S5024,427.0,0.0,0.0,0,0,0,0.0,0.0,8.23,50.05,38.07,72.87,149.1,225.29,227.57,205.18,198.04,178.6,102.64,10.87,0.03,0,0,0,0,1466.54
2023-03-09,실측,S5032,428.13,0.0,0.0,0,0,0,0.0,0.0,11.6,43.6,171.6,207.4,214.2,298.2,277.6,239.4,182.0,89.2,35.2,1.8,0.0,0,0,0,0,1771.8
2023-03-09,실측,S5002,428.8,0.0,0.0,0,0,0,0.0,0.0,5.34,18.42,61.38,96.48,153.38,230.5,264.62,236.56,169.76,95.98,31.46,2.68,0.0,0,0,0,0,1366.56
2023-03-09,실측,S5028,434.97,0.0,0.0,0,0,0,0.0,0.0,0.0,2.8,40.8,59.2,135.2,190.8,163.8,157.8,101.4,45.4,19.0,1.6,0.0,0,0,0,0,917.8
2023-03-09,실측,B1780,453.33,0.0,0.0,0,0,0,0.0,0.4,18.0,63.2,108.4,136.6,225.4,269.6,263.4,334.0,300.2,204.6,69.0,3.0,0.0,0,0,0,0,1995.8
2023-03-09,실측,B1779,453.33,0.0,0.0,0,0,0,0.0,0.0,17.6,62.0,109.6,134.8,225.4,271.2,260.6,339.2,304.4,212.0,75.6,3.6,0.0,0,0,0,0,2016.0
2023-03-09,실측,B1781,453.33,0.0,0.0,0,0,0,0.0,0.4,18.4,64.2,109.0,137.0,218.2,262.4,257.4,319.6,289.0,199.0,72.0,3.6,0.0,0,0,0,0,1950.2
2023-03-09,실측,S5038,473.04,0.0,0.0,0,0,0,0.0,0.0,5.4,28.2,60.0,83.8,153.8,206.4,263.6,306.8,246.4,166.6,62.2,3.2,0.0,0,0,0,0,1586.4
2023-03-09,실측,S5009,479.52,0.0,0.0,0,0,0,0.0,0.0,7.6,27.4,50.0,98.6,168.4,267.6,354.2,279.6,200.4,107.6,35.4,2.6,0.0,0,0,0,0,1599.4
2023-03-09,실측,S5018,485.64,0.0,0.0,0,0,0,0.0,0.0,4.6,17.0,51.2,130.0,326.8,312.0,311.8,304.6,212.2,59.8,25.6,2.2,0.0,0,0,0,0,1757.8
2023-03-09,실측,G1066,485.94,0.0,0.0,0,0,0,0.0,0.0,2.0,6.4,20.6,64.0,83.8,132.2,171.8,198.6,178.4,90.4,33.2,2.2,0.0,0,0,0,0,983.6
2023-03-09,실측,B1790,488.25,0.0,0.0,0,0,0,0.0,0.0,18.6,37.6,131.0,163.6,123.0,250.8,290.6,266.6,212.2,121.8,37.8,2.8,0.0,0,0,0,0,1656.4
2023-03-09,실측,S5026,492.03,0.0,0.0,0,0,0,0.0,0.0,6.4,51.4,145.0,167.0,202.6,344.8,367.0,329.6,266.6,145.4,32.8,3.2,0.0,0,0,0,0,2061.8
2023-03-09,실측,S5030,492.03,0.0,0.0,0,0,0,0.0,0.0,9.4,45.4,76.0,186.4,261.6,358.2,383.2,356.8,300.6,209.0,98.4,6.2,0.0,0,0,0,0,2291.2
2023-03-09,실측,G1026,495.0,0.0,0.0,0,0,0,0.0,0.0,12.4,42.4,114.4,28.4,0.0,0.4,1.2,185.6,262.8,148.0,283.2,296.8,294.0,234.4,82,31.6,0,2017.6
2023-03-09,실측,G1025,495.72,0.0,0.0,0,0,0,0.0,0.0,8.0,55.0,130.6,20.2,2.2,0.0,122.8,346.4,275.2,166.4,56.2,2.6,271.8,290.4,291.4,104.6,0,2143.8
2023-03-09,실측,G1021,496.0,0.0,0.0,0,0,0,0.0,0.0,4.76,36.68,95.36,121.2,276.72,297.64,302.12,277.2,220.44,141.84,52.6,3.68,0.0,0,0,0,0,1830.24
2023-03-09,실측,G1060,498.96,36.0,0.0,0,0,0,0.0,0.0,17.6,66.6,158.2,32.4,25.4,25.6,25.4,30.0,190.2,90.8,27.6,2.6,0.0,281.6,296.6,296.2,289.8,1892.6
2023-03-09,실측,G1030,499.2,14.0,0.0,0,0,0,0.0,0.0,6.2,40.8,95.4,28.6,27.4,32.8,34.0,281.8,277.4,112.4,33.4,2.0,0.0,266.8,290.8,290.6,233,2067.4
2023-03-09,실측,S5005,499.2,0.0,0.0,0,0,0,0.0,0.0,12.04,51.04,123.82,139.32,173.12,302.94,344.16,308.9,228.06,119.14,35.88,4.06,0.0,0,0,0,0,1842.48
2023-03-09,실측,G1017,500.0,0.0,0.0,0,0,0,0.0,0.0,2.34,15.73,45.76,127.19,231.41,258.98,278.24,260.28,212.69,132.66,49.07,3.89,0.0,0,0,0,0,1618.24
2023-03-09,실측,S5025,525.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.24,6.58,13.34,43.87,70.56,76.9,66.86,70.37,65.76,41.62,1.15,0.0,0,0,0,0,463.25
2023-03-09,실측,S5033,562.32,0.0,0.0,0,0,0,0.0,0.0,3.84,16.8,74.88,188.16,365.28,379.2,374.4,329.28,241.92,108.96,42.72,2.88,0.0,0,0,0,0,2128.32
2023-03-09,실측,B1734,563.57,0.0,0.0,0,0,0,0.0,0.0,2.45,56.45,131.28,33.98,24.62,25.68,25.68,189.41,278.74,185.33,182.45,296.93,290.78,290.5,167.38,5.09,0,2186.74
2023-03-09,실측,G1063,576.0,0.0,0.0,0,0,0,0.0,0.0,6.24,51.84,124.32,214.08,313.44,364.32,369.6,331.2,262.56,170.4,63.84,5.28,0.0,0,0,0,0,2277.12
2023-03-09,실측,S5029,587.88,0.0,0.0,0,0,0,0.0,0.0,9.6,51.84,87.36,217.92,317.28,432.96,460.32,430.56,363.84,254.4,119.04,7.2,0.0,0,0,0,0,2752.32
2023-03-09,실측,G1059,592.74,0.0,0.0,0,0,0,0.0,0.0,18.32,54.48,128.72,266.6,320.6,258.41,183.2,248.28,254.55,125.83,57.37,2.41,0.0,0,0,0,0,1918.78
2023-03-09,실측,S5016,619.83,0.0,0.0,0,0,0,0.0,0.0,3.84,20.64,116.64,186.24,400.8,448.8,431.04,357.12,264.0,120.48,43.2,2.88,0.0,0,0,0,0,2395.68
2023-03-09,실측,S5015,632.61,0.0,0.0,0,0,0,0.0,0.0,4.8,21.6,114.24,179.52,409.44,447.36,427.2,351.84,259.2,125.28,40.8,2.88,0.0,0,0,0,0,2384.16
2023-03-09,실측,S5006,633.6,0.0,0.0,0,0,0,0.0,0.0,3.42,40.98,125.25,81.62,132.15,323.01,308.69,249.59,175.63,97.63,32.16,2.46,0.0,0,0,0,0,1572.58
2023-03-09,실측,S5010,652.68,0.0,0.0,0,0,0,0.0,0.0,9.6,36.48,67.68,132.96,231.36,366.24,493.92,401.28,297.6,167.04,55.68,2.88,0.0,0,0,0,0,2262.72
2023-03-09,실측,G1020,694.0,0.0,0.0,0,0,0,0.0,0.0,9.31,56.26,132.19,259.44,373.54,403.97,409.54,373.78,300.29,187.97,67.97,3.6,0.0,0,0,0,0,2577.84
2023-03-09,실측,S5041,696.51,0.0,0.0,0,0,0,0.0,0.0,8.64,75.84,139.2,350.88,468.0,504.96,499.68,458.4,352.32,217.92,72.0,4.8,0.0,0,0,0,0,3152.64
2023-03-09,실측,S5047,702.9,0.0,0.0,0,0,0,0.0,0.0,17.36,62.19,62.92,68.7,261.78,398.46,520.67,519.95,417.26,271.18,83.16,5.06,0.0,0,0,0,0,2688.7
2023-03-09,실측,S5022,705.6,0.0,0.0,0,0,0,0.0,0.0,0.48,35.42,23.81,25.34,17.28,15.17,15.74,16.9,16.51,129.12,381.41,489.98,0.0,0,0,0,0,1167.17
2023-03-09,실측,S5019,722.07,0.0,0.0,0,0,0,0.0,0.0,5.76,23.76,75.6,217.44,481.68,468.72,476.64,455.76,309.6,82.08,36.72,2.16,0.0,0,0,0,0,2635.92
2023-03-09,실측,B1730,737.87,0.0,0.0,0,0,0,0.0,0.0,5.76,82.22,185.62,39.24,28.73,30.1,30.17,430.92,377.14,256.25,251.71,429.34,428.9,393.19,35.42,0,0,3004.7
2023-03-09,실측,S5008,799.2,0.0,0.0,0,0,0,0.0,0.0,15.19,141.74,294.33,311.68,251.66,498.98,442.57,371.7,112.81,192.36,70.15,2.89,0.0,0,0,0,0,2706.06
2023-03-09,실측,S5040,819.18,0.0,0.0,0,0,0,0.0,0.0,7.92,44.64,66.96,102.96,265.68,234.0,408.96,488.16,380.88,220.32,74.88,3.6,0.0,0,0,0,0,2298.96
2023-03-09,실측,S5011,827.72,0.0,0.0,0,0,0,0.0,0.0,6.48,42.48,57.6,140.4,239.76,573.12,570.96,514.08,408.24,254.16,92.88,5.76,0.0,0,0,0,0,2905.92
2023-03-09,실측,B1777,853.2,0.0,0.0,0,0,0,0.0,0.0,7.96,73.04,39.77,33.27,33.27,35.44,36.16,33.27,30.37,232.13,68.7,1.45,433.17,457.04,456.31,407.14,19.52,2397.99
2023-03-09,실측,S5039,879.12,0.0,0.0,0,0,0,0.0,0.0,7.92,46.8,69.12,108.72,277.2,249.12,449.28,542.88,431.28,257.04,89.28,3.6,0.0,0,0,0,0,2532.24
2023-03-09,실측,S5046,881.82,0.0,0.0,0,0,0,0.0,0.0,18.08,78.1,87.5,102.69,309.51,629.87,588.65,482.35,356.52,195.25,68.7,4.34,0.0,0,0,0,0,2921.56
2023-03-09,실측,G1065,889.76,0.0,0.0,0,0,0,0.0,0.07,10.2,40.21,22.06,57.42,131.62,308.72,406.42,492.98,366.64,200.82,68.05,3.4,0.0,0,0,0,0,2108.59
2023-03-09,실측,B1732,894.74,0.0,0.0,0,0,0,0.0,0.0,5.4,86.47,195.84,40.46,31.54,32.98,32.69,108.65,399.67,270.14,287.71,446.4,438.19,438.05,296.86,20.74,0,3131.78
2023-03-09,실측,G1023,898.0,0.0,0.0,0,0,0,0.0,0.0,3.74,28.44,91.87,231.12,489.82,574.78,602.21,565.78,468.79,296.28,103.18,7.85,0.0,0,0,0,0,3463.85
2023-03-09,실측,S5003,911.2,0.0,0.0,0,0,0,0.0,0.0,11.72,56.41,291.29,539.55,508.02,594.51,579.39,512.65,376.62,219.12,69.42,4.27,0.0,0,0,0,0,3762.95
2023-03-09,실측,S5023,937.95,0.0,0.0,0,0,0,0.0,0.0,10.87,72.92,75.5,158.61,339.22,387.64,486.06,398.14,436.28,307.66,212.08,17.0,0.0,0,0,0,0,2901.98
2023-03-09,실측,B1778,940.8,0.0,0.0,0,0,0,0.0,0.0,8.68,81.72,44.84,33.99,33.99,38.33,61.47,52.79,94.01,331.21,94.01,2.17,430.28,457.76,456.31,458.48,250.94,2930.96
2023-03-09,실측,G1024,947.03,0.0,0.0,0,0,0,0.0,0.0,6.98,103.61,238.1,44.86,67.97,117.86,112.68,370.73,485.14,328.97,309.82,445.1,434.38,434.38,336.31,27.86,0,3864.74
2023-03-09,실측,G1061,949.12,0.0,0.0,0,0,0,0.0,0.0,9.36,79.92,193.68,318.24,461.52,545.76,550.08,486.72,380.16,241.92,92.16,7.92,0.0,0,0,0,0,3367.44
2023-03-09,실측,S5042,950.16,0.0,0.0,0,0,0,0.0,0.0,0.07,15.48,58.9,65.74,60.55,59.9,59.98,58.54,78.55,228.17,550.58,0.36,0.0,0,0,0,0,1236.82
2023-03-09,실측,S5050,952.38,0.0,0.0,0,0,0,0.0,0.72,42.48,89.28,154.8,348.48,388.08,524.88,659.52,585.36,475.2,275.76,91.44,6.48,0.0,0,0,0,0,3642.48
2023-03-09,실측,G1051,956.16,16.56,0.0,0,0,0,0.0,0.0,28.8,144.72,293.76,36.0,19.44,18.72,18.0,18.72,63.36,102.96,38.16,2.16,0.0,528.48,568.08,568.08,478.8,2944.8
2023-03-09,실측,G1054,957.6,0.0,0.0,0,0,0,0.0,0.0,2.17,25.31,20.25,64.36,149.69,326.87,491.75,397.74,208.27,92.56,37.6,2.17,0.0,0,0,0,0,1818.74
2023-03-09,실측,S5001,972.0,0.0,0.0,0,0,0,0.0,0.0,4.77,43.75,133.21,228.88,314.86,510.84,618.73,593.42,464.63,308.72,123.66,10.49,0.0,0,0,0,0,3355.96
2023-03-09,실측,G1062,976.64,0.0,0.0,0,0,0,0.0,0.0,10.08,84.96,192.24,347.04,485.28,570.96,576.72,511.2,402.48,255.6,97.2,8.64,0.0,0,0,0,0,3542.4
2023-03-09,실측,S5013,977.67,0.0,0.0,0,0,0,0.0,0.0,33.84,103.68,183.6,287.28,540.72,644.4,592.56,583.2,486.72,262.8,79.2,5.04,0.0,0,0,0,0,3803.04
2023-03-09,실측,G1055,990.0,245.15,245.15,204.65,26.76,0,0.0,0.0,2.89,73.04,181.51,36.16,18.8,19.52,19.52,235.03,506.21,341.33,138.12,549.6,584.31,584.31,512.72,13.74,0,4538.54
2023-03-09,실측,G1031,991.515,0.0,0.0,0,0,0,0.0,0.0,22.32,37.44,96.48,60.48,72.0,78.48,74.16,82.8,252.0,280.8,565.92,565.2,565.2,301.68,0,0,0,3054.96
2023-03-09,실측,G1028,993.6,0.0,0.0,0,0,0,0.0,0.0,19.87,176.47,245.3,401.4,577.3,465.84,511.06,389.81,467.5,240.34,61.49,4.46,0.0,0,0,0,0,3560.83
2023-03-09,실측,G1027,994.17,0.0,0.0,0,0,0,0.0,0.0,20.88,100.8,306.0,195.84,128.88,306.72,599.76,626.4,472.32,249.84,72.0,2.88,0.0,0,0,0,0,3082.32
2023-03-09,실측,B1789,996.3,0.0,0.0,0,0,0,0.0,0.0,39.6,163.44,345.6,410.4,339.12,574.56,508.32,473.04,313.2,170.64,65.52,3.6,0.0,0,0,0,0,3407.04
2023-03-09,실측,B1791,996.6,0.0,0.0,0,0,0,0.0,0.0,25.31,120.77,285.65,452.7,543.09,513.44,562.62,577.08,596.61,351.46,109.2,3.62,0.0,0,0,0,0,4141.53
2023-03-09,실측,G1029,996.84,0.0,0.0,0,0,0,0.0,0.0,46.8,228.96,383.76,558.72,488.88,400.32,424.8,525.6,367.92,203.76,46.08,2.88,0.0,0,0,0,0,3678.48
2023-03-09,실측,G1067,997.12,0.0,0.0,0,0,0,0.0,0.0,1.01,25.34,112.68,67.75,35.71,49.61,104.26,101.38,253.58,348.12,502.63,595.51,594.86,216,43.99,0,0,3052.44
2023-03-09,실측,G1068,997.12,0.0,0.0,0,0,0,0.0,0.0,2.23,32.04,125.57,64.51,56.74,70.78,140.26,127.8,99.0,272.02,529.27,591.62,592.63,310.68,103.61,18.58,0,3137.33
2023-03-09,실측,B1795,997.12,0.0,0.0,0,0,0,0.0,0.0,0.0,4.85,34.57,56.62,86.06,116.28,171.97,233.65,155.12,167.99,79.19,10.12,0.0,0,0,0,0,1116.41
2023-03-09,실측,G1064,997.92,581.42,451.25,25.31,0,0,0.0,0.0,33.27,180.07,133.06,41.22,33.27,39.05,39.05,40.5,430.28,278.42,558.28,581.42,580.7,212.61,0,254.55,88.23,4581.93
2023-03-09,실측,G1058,998.4,0.0,0.0,0,0,0,0.0,0.0,9.4,80.27,201.04,307.34,462.1,544.54,547.43,488.13,384.0,247.32,92.56,9.4,0.0,0,0,0,0,3373.53
2023-03-09,실측,G1057,998.4,0.0,0.0,0,0,0,0.0,0.0,9.4,86.06,199.59,342.05,478.01,577.8,590.82,532.97,430.28,285.65,111.37,10.85,0.0,0,0,0,0,3654.84
2023-03-09,실측,G1056,998.4,0.0,0.0,0,0,0,0.0,0.0,10.12,85.33,201.76,344.22,488.13,585.76,593.71,532.24,425.22,279.14,109.2,10.85,0.0,0,0,0,0,3665.69
2023-03-09,실측,B1743,998.4,645.84,416.38,80.78,2.88,0,0.0,0.0,3.82,64.51,47.88,50.33,49.97,52.78,63.72,57.53,78.12,303.62,110.16,4.1,0.0,0,19.15,647.78,621.94,3321.29
2023-03-09,실측,B1793,998.64,0.0,0.0,0,0,0,0.0,0.0,28.2,85.33,242.98,350.01,394.84,591.54,581.42,554.66,385.44,253.83,86.78,5.79,0.0,0,0,0,0,3560.83
2023-03-09,실측,G1052,999.0,0.0,0.0,0,0,0,0.0,0.0,0.72,23.04,84.96,200.88,209.52,412.56,622.08,632.16,443.52,260.64,74.88,5.04,0.0,0,0,0,0,2970.0
2023-03-09,실측,G1050,999.0,0.0,0.0,0,0,0,0.0,0.0,9.36,87.84,221.76,327.6,324.72,445.68,680.4,653.76,522.0,336.24,131.04,7.92,0.0,0,0,0,0,3748.32
2023-03-09,실측,S5048,999.0,0.0,0.0,0,0,0,0.0,0.0,43.2,92.88,161.28,376.56,397.44,528.48,694.08,617.76,505.44,297.36,102.24,6.48,0.0,0,0,0,0,3823.2
2023-03-09,실측,S5049,999.0,0.0,0.0,0,0,0,0.0,0.0,41.04,90.0,157.68,365.04,396.0,536.4,699.84,622.08,512.64,301.68,100.8,6.48,0.0,0,0,0,0,3829.68
2023-03-09,실측,G1033,999.08,0.0,0.0,0,0,0,0.0,0.0,26.64,90.72,234.72,152.64,167.76,299.52,346.32,328.32,318.96,302.4,110.16,225.36,220.32,221.76,222.48,180,0,3448.08
2023-03-09,실측,S5012,999.99,0.0,0.0,0,0,0,0.0,0.0,7.2,43.2,61.92,146.16,285.84,652.32,636.48,552.96,424.8,252.72,84.96,5.76,0.0,0,0,0,0,3154.32
2023-03-09,실측,S5035,1200.0,0.0,41.0,50,0,0,15.0,2.0,46.0,34.56,89.07,72.89,146.28,278.28,244.2,226.16,198.6,109.32,19.08,0.0,0.0,12,22.32,3.68,0,1610.44
2023-03-09,실측,B1776,1200.0,0.0,0.0,0,0,0,0.0,0.1,1.54,21.41,76.42,171.74,549.41,695.14,706.75,664.51,555.36,390.72,162.24,16.7,0.0,0,0,0,0,4012.03
2023-03-09,실측,S5031,1301.0,0.0,0.0,0,0,0,0.0,0.0,4.0,14.72,67.78,175.38,292.13,377.15,428.48,771.34,881.56,448.95,273.08,17.31,0.0,0,0,0,0,3751.88
2023-03-09,실측,B1784,1499.4,0.0,0.0,0,0,0,0.0,0.0,13.2,188.4,394.8,64.8,44.4,48.0,51.6,206.4,789.6,532.8,513.6,747.6,733.2,732,733.2,478.8,34.8,6307.2
2023-03-09,실측,B1785,1600.62,0.0,0.0,0,0,0,0.0,0.0,24.0,220.8,471.6,27.6,22.8,24.0,22.8,22.8,727.2,525.6,603.6,920.4,906.0,906,907.2,435.6,25.2,6793.2
2023-03-09,실측,B1727,1642.5,0.0,0.0,0,0,0,0.0,0.0,20.4,127.2,183.6,403.2,932.4,1060.8,1080.0,1000.8,826.8,544.8,200.4,15.6,0.0,0,0,0,0,6396.0
2023-03-09,실측,B1794,1807.92,0.0,0.0,0,0,0,0.0,0.0,34.35,213.33,470.05,701.46,732.2,959.99,1025.08,956.38,734.01,363.39,106.67,1.81,0.0,0,0,0,0,6298.71
2023-03-09,실측,B1728,2082.08,0.0,0.0,0,0,0,0.0,0.0,50.4,151.2,201.6,66.6,57.6,57.6,61.2,63.0,61.2,660.6,725.4,1245.6,1240.2,1234.8,964.8,100.8,0,6942.6
2023-03-09,실측,S5037,2219.0,0.0,0.0,0,0,0,0.0,0.0,37.2,271.92,504.72,161.28,132.0,128.4,127.92,855.36,1009.68,627.84,1349.04,1383.36,1383.36,704.64,0,0,0,8676.72
2023-03-09,실측,B1783,2744.56,0.0,0.0,0,0,0,0.0,0.0,0.0,52.8,134.4,48.0,57.6,74.4,177.6,127.2,105.6,787.2,945.6,1569.6,1552.8,1344,115.2,0,0,7092.0
2023-03-09,실측,B1733,2838.6,0.0,0.0,0,0,0,0.0,0.0,23.28,325.92,727.68,131.28,216.72,389.28,372.48,857.28,1468.56,1005.12,919.2,1327.2,1293.12,1292.88,1133.52,184.56,0,11668.08
2023-03-09,실측,S5034,2900.0,0.0,0.0,0,0,0,0.0,0.0,13.42,207.98,203.2,437.74,764.2,965.46,1016.31,881.65,890.59,1013.3,2051.09,85.14,0.0,0,0,0,0,8530.08
2023-03-09,실측,B1729,2919.525,0.0,0.0,0,0,0,0.0,0.0,8.16,269.04,655.2,140.64,91.68,148.56,140.16,844.8,1350.0,927.12,928.32,1494.24,1461.36,1454.64,745.92,9.36,0,10669.2
2023-03-09,실측,B1731,2956.875,0.0,0.0,0,0,0,0.0,0.0,19.2,294.96,676.8,123.12,96.48,162.72,151.2,697.2,1366.8,943.68,978.72,1495.68,1469.52,1469.52,881.04,72.24,0,10898.88
2023-03-09,실측,B1782,2970.24,0.0,0.0,0,0,0,0.0,0.0,0.0,57.6,146.4,50.4,52.8,76.8,158.4,117.6,100.8,799.2,1010.4,1684.8,1663.2,1387.2,120,0,0,7425.6
2023-03-09,실측,B1792,2992.5,0.0,0.0,0,0,0,0.0,0.0,0.0,286.85,853.33,1431.85,1926.01,2155.01,2140.55,1938.06,1588.54,988.32,385.68,24.11,0.0,0,0,0,0,13718.31
2023-03-09,실측,S5045,2995.2,19.2,0.0,0,0,0,0.0,0.0,21.6,100.8,532.8,223.2,170.4,463.2,528.0,352.8,1056.0,744.0,252.0,14.4,0.0,1420.8,1543.2,1543.2,571.2,9556.8
2023-03-09,실측,B1736,2995.2,0.0,0.0,0,0,0,0.0,0.0,2.4,158.4,475.2,1048.8,1492.8,1778.4,1708.8,1468.8,1634.4,1161.6,458.4,24.0,0.0,0,0,0,0,11412.0
2023-03-09,실측,S5036,2997.0,0.0,0.0,0,0,0,0.0,0.0,0.0,94.01,301.32,122.94,110.88,120.53,132.58,132.58,106.06,376.04,1841.64,1721.12,1173.93,0,0,0,0,6233.62
2023-03-09,실측,S5044,2997.0,0.0,0.0,0,0,0,0.0,0.0,0.0,98.83,298.9,120.53,110.88,120.53,132.58,132.58,103.65,368.81,1634.34,1713.88,1320.97,19.28,0,0,0,6175.77
2023-03-09,실측,B1735,5587.56,0.0,0.0,0,0,0,0.0,0.0,37.44,595.2,1405.44,304.8,204.96,304.8,295.2,2165.28,2827.68,1946.4,1841.28,3012.48,2956.8,2942.4,1380.48,69.6,0,22290.24
2023-03-10,실측,B1739,98.825,0.0,0.0,0,0,0,0.0,0.0,4.24,21.48,44.08,13.2,6.84,6.84,21.16,68.56,55.84,34.6,11.68,44.12,50.2,50.2,50.2,16.08,0,499.32
2023-03-10,실측,B1737,99.125,0.0,0.0,0,0,0,0.0,0.0,5.12,25.84,47.76,16.48,5.6,5.6,30.56,69.96,54.44,32.56,10.52,40.12,49.96,50,49.96,19.52,0,514.0
2023-03-10,실측,B1742,99.125,0.0,0.0,0,0,0,0.0,0.0,5.24,26.32,48.52,14.72,7.8,7.64,16.32,71.16,55.52,33.48,11.24,43.52,49.84,49.88,49.84,32.52,0,523.56
2023-03-10,실측,B1740,99.13,0.0,0.0,0,0,0,0.0,0.0,5.0,25.88,48.32,24.16,7.2,7.2,7.24,57.2,54.76,32.72,10.76,34.72,50.24,50.28,50.24,50.28,0.88,517.08
2023-03-10,실측,B1738,99.13,0.0,0.0,0,0,0,0.0,0.0,4.04,23.36,46.16,15.6,5.08,5.08,28.24,70.96,56.0,34.52,11.8,40.8,50.2,50.2,50.2,21.32,0,513.56
2023-03-10,실측,B1741,99.13,0.0,0.0,0,0,0,0.0,0.0,4.4,24.8,47.36,29.0,7.68,7.56,7.72,59.32,56.2,34.52,12.08,30.28,49.84,49.84,49.84,49.88,0.56,520.88
2023-03-10,실측,B1788,99.645,0.0,0.0,0,0,0,0.0,0.0,5.0,25.04,48.68,19.4,6.64,6.48,6.48,69.64,55.2,33.24,10.6,39.08,50.76,50.8,50.76,41.92,0,519.72
2023-03-10,실측,B1786,99.645,0.0,0.0,0,0,0,0.0,0.0,5.36,26.4,48.16,16.24,4.64,4.64,8.32,69.4,54.24,32.64,10.52,40.4,50.68,50.68,50.64,39.48,0,512.44
2023-03-10,실측,B1787,99.645,0.0,0.0,0,0,0,0.0,0.0,4.96,25.64,47.88,20.52,7.28,7.2,7.32,53.04,54.16,32.68,10.6,37.92,50.44,50.4,50.4,48.84,0,509.28
2023-03-10,실측,G1053,249.48,0.0,0.0,0,0,0,0.0,0.0,6.0,32.2,85.1,19.7,0.1,0.0,0.0,108.3,103.4,62.9,24.0,133.2,161.2,161,63.9,0,0,961.0
2023-03-10,실측,G1018,288.0,0.0,0.0,0,0,0,0.0,0.0,8.66,42.79,98.74,150.82,178.75,186.94,183.17,161.09,127.49,75.02,28.87,2.88,0.0,0,0,0,0,1245.22
